"1","nome"
2,""
3,""
4,""
5,""
6,""
7,""
8,""
9,""
10,"População total"
11,"Pessoas de 14 anos ou mais de idade"
12,"Pessoas de 14 anos ou mais de idade, na força de trabalho, na semana de referência"
13,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência"
14,"Pessoas de 14 anos ou mais de idade, desocupadas na semana de referência"
15,"Pessoas de 14 anos ou mais de idade, fora da força de trabalho, na semana de referência"
16,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado"
17,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor privado (exclusive trabalhador doméstico)"
18,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor privado com carteira de trabalho assinada (exclusive trabalhador doméstico)"
19,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor privado sem carteira de trabalho assinada (exclusive trabalhador doméstico)"
20,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Trabalhador doméstico"
21,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Trabalhador doméstico com carteira de trabalho assinada"
22,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Trabalhador doméstico sem carteira de trabalho assinada"
23,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor público (inclusive servidor estatutário e militar)"
24,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor público com carteira de trabalho assinada"
25,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor público como militar e funcionário público estatutário"
26,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregado no setor público sem carteira de trabalho assinada"
27,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregador"
28,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregador com CNPJ"
29,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Empregador sem CNPJ"
30,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Conta própria"
31,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Conta própria com CNPJ"
32,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Conta própria sem CNPJ"
33,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência como Trabalhador familiar auxiliar"
34,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Agricultura, pecuária, produção florestal, pesca e aquicultura"
35,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Indústria Geral"
36,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Construção"
37,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Comércio, reparação de veículos automotores e motocicletas"
38,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Transporte, armazenagem e correio"
39,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Alojamento e alimentação"
40,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
41,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Administração pública, defesa, seguridade, educação, saúde humana e serviços sociais"
42,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Outros serviços"
43,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência no grupamento de atividade Serviços Domésticos"
44,"Taxa de participação na força de trabalho das pessoas de 14 anos ou mais de idade, na semana de referência"
45,"Nível da ocupação das pessoas de 14 anos ou mais de idade, na semana de referência"
46,"Nível da desocupação das pessoas de 14 anos ou mais de idade, na semana de referência"
47,"Taxa de desocupação das pessoas de 14 anos ou mais de idade, na semana de referência"
48,"Rendimento médio de todos os trabalhos, habitualmente recebido por mês, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
49,"Rendimento médio de todos os trabalhos, efetivamente recebido no mês de referência, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
50,"Rendimento médio do trabalho principal, habitualmente recebido por mês, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
51,"Rendimento médio do trabalho principal, efetivamente recebido no mês de referência, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
52,"Massa de rendimento de todos os trabalhos, habitualmente recebido por mês, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
53,"Massa de rendimento de todos os trabalhos, efetivamente recebido no mês de referência, pelas pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, com rendimento de trabalho"
54,"Massa de rendimento do trabalho principal, habitualmente recebido por mês, pelas pessoas de 14 anos ou mais de idade, ocupadas como Empregado3 na semana de referência, com rendimento de trabalho"
55,"Massa de rendimento do trabalho principal, efetivamente recebido no mês de referência, pelas pessoas de 14 anos ou mais de idade, ocupadas como Empregado3 na semana de referência, com rendimento de trabalho"
56,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência em qualquer trabalho"
57,"Percentual de pessoas contribuintes de instituto de previdência na população de 14 anos ou mais de idade ocupada na semana de referência"
58,"Pessoas de 14 anos ou mais de idade na força de trabalho potencial, na semana de referência"
59,"Pessoas de 14 anos ou mais de idade desocupadas ou na força de trabalho potencial, na semana de referência"
60,"Pessoas de 14 anos ou mais de idade na força de trabalho ampliada, na semana de referência"
61,"Pessoas de 14 anos ou mais de idade desalentadas, na semana de referência"
62,"Pessoas de 14 anos ou mais de idade na força de trabalho ou desalentadas, na semana de referência"
63,"Taxa combinada de desocupação e força de trabalho potencial das pessoas de 14 anos ou mais de idade, na semana de referência"
64,"Taxa composta de subutilização da força de trabalho das pessoas de 14 anos ou mais de idade, na semana de referência"
65,"Percentual de pessoas na força de trabalho potencial na população de 14 anos ou mais de idade fora da força de trabalho"
66,"Percentual de pessoas desalentadas na população de 14 anos ou mais de idade na força de trabalho ampliada na semana de referência"
67,"Percentual de pessoas desalentadas na população de 14 anos ou mais de idade na força de trabalho potencial na semana de referência"
68,"Percentual de pessoas desalentadas na população de 14 anos ou mais de idade fora da força de trabalho na semana de referência"
69,"Percentual de pessoas desalentadas na população de 14 anos ou mais de idade na força de trabalho ou desalentada na semana de referência"
70,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ"
71,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Agricultura, pecuária, produção florestal, pesca e aquicultura"
72,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Indústria"
73,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Construção"
74,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Comércio,  reparação de veículos automotores e motocicletas"
75,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Transporte, armazenagem e correio"
76,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Alojamento e alimentação"
77,"Pessoas de 14 anos ou mais de idade, ocup. na sem. de ref., como empregadores ou conta própria no trab. princ., que tinham empreend. reg. no Cad. Nac. de Pessoa Jurídica - CNPJ, no grup. de ativid. Serviços prestados princip. às empresas"
78,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
79,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, como empregadores ou conta própria no trabalho principal, que tinham empreendimento registrado no Cadastro Nacional de Pessoa Jurídica - CNPJ, no grupamento de atividade Outros serviços"
